date,data,change,pct_change,id,realtime_start,realtime_end,title,observation_start,observation_end,frequency,frequency_short,units,units_short,seasonal_adjustment,seasonal_adjustment_short,last_updated,popularity,notes
2016-10-29,2073250.0,-4500.0,-0.217,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2016-11-05,2058500.0,-14750.0,-0.711,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2016-11-12,2055000.0,-3500.0,-0.17,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2016-11-19,2055000.0,0.0,0.0,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2016-11-26,2048250.0,-6750.0,-0.328,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2016-12-03,2048750.0,500.0,0.024,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2016-12-10,2042500.0,-6250.0,-0.305,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2016-12-17,2043250.0,750.0,0.037,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2016-12-24,2055500.0,12250.0,0.6,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2016-12-31,2063250.0,7750.0,0.377,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-01-07,2061000.0,-2250.0,-0.109,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-01-14,2058000.0,-3000.0,-0.146,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-01-21,2042500.0,-15500.0,-0.753,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-01-28,2036250.0,-6250.0,-0.306,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-02-04,2033500.0,-2750.0,-0.135,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-02-11,2026000.0,-7500.0,-0.369,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-02-18,2018500.0,-7500.0,-0.37,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-02-25,2018000.0,-500.0,-0.025,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-03-04,2011500.0,-6500.0,-0.322,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-03-11,1997750.0,-13750.0,-0.684,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-03-18,2000250.0,2500.0,0.125,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-03-25,1996500.0,-3750.0,-0.187,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-04-01,1997750.0,1250.0,0.063,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-04-08,1997750.0,0.0,0.0,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-04-15,1991250.0,-6500.0,-0.325,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-04-22,1985500.0,-5750.0,-0.289,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-04-29,1970000.0,-15500.0,-0.781,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-05-06,1961500.0,-8500.0,-0.431,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-05-13,1952000.0,-9500.0,-0.484,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-05-20,1941000.0,-11000.0,-0.564,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-05-27,1944000.0,3000.0,0.155,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-06-03,1948250.0,4250.0,0.219,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-06-10,1953500.0,5250.0,0.269,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-06-17,1955250.0,1750.0,0.09,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-06-24,1962500.0,7250.0,0.371,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-07-01,1959250.0,-3250.0,-0.166,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-07-08,1962500.0,3250.0,0.166,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-07-15,1964500.0,2000.0,0.102,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-07-22,1963250.0,-1250.0,-0.064,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-07-29,1964500.0,1250.0,0.064,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-08-05,1958250.0,-6250.0,-0.318,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-08-12,1956250.0,-2000.0,-0.102,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-08-19,1953250.0,-3000.0,-0.153,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-08-26,1953500.0,250.0,0.013,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-09-02,1954250.0,750.0,0.038,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-09-09,1962750.0,8500.0,0.435,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-09-16,1961000.0,-1750.0,-0.089,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-09-23,1956250.0,-4750.0,-0.242,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-09-30,1950500.0,-5750.0,-0.294,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-10-07,1933500.0,-17000.0,-0.872,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-10-14,1928250.0,-5250.0,-0.272,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-10-21,1924750.0,-3500.0,-0.182,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-10-28,1922750.0,-2000.0,-0.104,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-11-04,1915750.0,-7000.0,-0.364,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-11-11,1915750.0,0.0,0.0,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-11-18,1924000.0,8250.0,0.431,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-11-25,1927500.0,3500.0,0.182,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-12-02,1927000.0,-500.0,-0.026,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-12-09,1927250.0,250.0,0.013,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-12-16,1920000.0,-7250.0,-0.376,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-12-23,1906500.0,-13500.0,-0.703,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2017-12-30,1894750.0,-11750.0,-0.616,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-01-06,1893000.0,-1750.0,-0.092,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-01-13,1889750.0,-3250.0,-0.172,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-01-20,1897250.0,7500.0,0.397,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-01-27,1908250.0,11000.0,0.58,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-02-03,1898000.0,-10250.0,-0.537,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-02-10,1884000.0,-14000.0,-0.738,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-02-17,1871250.0,-12750.0,-0.677,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-02-24,1860250.0,-11000.0,-0.588,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-03-03,1849000.0,-11250.0,-0.605,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-03-10,1841500.0,-7500.0,-0.406,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-03-17,1835000.0,-6500.0,-0.353,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-03-24,1826500.0,-8500.0,-0.463,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-03-31,1829750.0,3250.0,0.178,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-04-07,1839500.0,9750.0,0.533,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-04-14,1836750.0,-2750.0,-0.149,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-04-21,1828000.0,-8750.0,-0.476,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-04-28,1813250.0,-14750.0,-0.807,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-05-05,1783000.0,-30250.0,-1.668,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-05-12,1763750.0,-19250.0,-1.08,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-05-19,1756000.0,-7750.0,-0.439,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-05-26,1746750.0,-9250.0,-0.527,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-06-02,1741000.0,-5750.0,-0.329,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-06-09,1740000.0,-1000.0,-0.057,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
2018-06-16,1733250.0,-6750.0,-0.388,CC4WSA,2020-04-08,2020-04-08,4-Week Moving Average of Continued Claims (Insured Unemployment),1967-01-28,2020-03-21,"Weekly, Ending Saturday",W,Number,Number,Seasonally Adjusted,SA,2020-04-02 07:55:02-05,55,Insured unemployment is the number of people receiving unemployment benefits.
